80,USSassuolo,Italy,SerieA,21800000.0,38,29800000.0,26,8000000.0,2016,31009396.08,22684725.99,8324670.09
80,AtalantaBC,Italy,SerieA,10850000.0,66,6200000.0,40,-4650000.0,2013,6511507.22,11395137.63,-4883630.41
80,ACParma,Italy,SerieA,11710000.0,105,28950000.0,78,17250000.0,2011,31935075.62,12917434.73,19028672.0
80,ACFFiorentina,Italy,SerieA,5000000.0,15,76750000.0,14,71750000.0,2001,104089593.62,6781081.02,97308512.6
81,SSLazio,Italy,SerieA,12750000.0,50,150000.0,35,-12600000.0,2014,156212.5,13278062.22,-13121849.72
81,ACParma,Italy,SerieA,10600000.0,380,22210000.0,240,11610000.0,2013,23325899.25,11132576.86,12193322.39
81,CagliariCalcio,Italy,SerieA,8750000.0,22,1050000.0,16,-7700000.0,2009,1194862.5,9957187.54,-8762325.03
81,ACSiena,Italy,SerieA,12650000.0,38,3380000.0,34,-9280000.0,2007,4031429.2,15088041.24,-11068539.35
81,UdineseCalcio,Italy,SerieA,5800000.0,53,28000000.0,34,22200000.0,2005,34812573.12,7211175.86,27601397.26
81,ComoCalcio,Italy,SerieA,2500000.0,28,500000.0,29,-2000000.0,2002,664175.56,3320877.8,-2656702.24
82,UCSampdoria,Italy,SerieA,8750000.0,58,14880000.0,45,6130000.0,2009,16932908.64,9957187.54,6975721.1
84,SPAL,Italy,SerieA,23900000.0,52,2300000.0,49,-21600000.0,2018,2335896.82,24273014.81,-21937117.98
85,UdineseCalcio,Italy,SerieA,19000000.0,77,30220000.0,65,11220000.0,2016,31446441.26,19771091.46,11675349.8
85,BolognaFC1909,Italy,SerieA,10290000.0,49,17950000.0,41,7660000.0,2012,19269886.61,11046636.95,8223249.66
86,AtalantaBC,Italy,SerieA,11000000.0,44,11650000.0,38,650000.0,2011,12851248.05,12134225.62,717022.42
86,CagliariCalcio,Italy,SerieA,11290000.0,31,17000000.0,27,5710000.0,2007,20276419.06,13465927.72,6810491.34
87,ChievoVerona,Italy,SerieA,11000000.0,79,12090000.0,59,1090000.0,2011,13336617.07,12134225.62,1202391.45
87,ASLivorno,Italy,SerieA,11270000.0,22,11710000.0,19,445000.0,2007,13966874.54,13442073.11,530765.09
88,BresciaCalcio,Italy,SerieA,8250000.0,40,7650000.0,26,-600000.0,2010,8626209.42,9302774.86,-676565.44
89,TorinoFC,Italy,SerieA,9650000.0,40,21840000.0,33,12190000.0,2013,22937309.3,10134845.91,12802463.39
90,ACCesena,Italy,SerieA,10320000.0,82,12250000.0,61,1930000.0,2011,13513114.9,11384109.86,2129005.04
90,ACVenezia1907,Italy,SerieA,3500000.0,22,2230000.0,21,-1280000.0,2001,3024362.13,4746756.71,-1735956.74
91,GenoaCFC,Italy,SerieA,17450000.0,84,46700000.0,57,29250000.0,2017,48066686.66,17960678.42,30106008.24
91,AtalantaBC,Italy,SerieA,11120000.0,92,20200000.0,60,9080000.0,2014,21036616.22,11580553.09,9456063.13
91,UdineseCalcio,Italy,SerieA,3250000.0,36,35000000.0,27,31750000.0,2001,47467567.12,4407702.66,43059864.46
92,VicenzaCalcio,Italy,SerieA,3000000.0,20,0.0,20,-3000000.0,2000,0.0,4173042.64,-4173042.64
93,ParmaCalcio1913,Italy,SerieA,20400000.0,83,300000.0,58,-20100000.0,2018,304682.19,20718389.21,-20413707.01
93,ChievoVerona,Italy,SerieA,9500000.0,74,12630000.0,57,3130000.0,2012,13558700.16,10198547.23,3360152.93
93,UdineseCalcio,Italy,SerieA,3000000.0,30,0.0,21,-3000000.0,2000,0.0,4173042.64,-4173042.64
94,CalcioCatania,Italy,SerieA,8830000.0,53,3280000.0,35,-5550000.0,2012,3521182.62,9479281.27,-5958098.64
95,CagliariCalcio,Italy,SerieA,5000000.0,14,0.0,19,-5000000.0,2005,0.0,6216530.91,-6216530.91
95,BresciaCalcio,Italy,SerieA,3000000.0,24,0.0,21,-3000000.0,2001,0.0,4068648.61,-4068648.61
96,GenoaCFC,Italy,SerieA,13200000.0,76,41400000.0,59,28200000.0,2015,43188105.59,13770120.62,29417984.97
96,CalcioCatania,Italy,SerieA,8370000.0,52,11090000.0,45,2720000.0,2013,11647195.98,8790534.75,2856661.23
96,ChievoVerona,Italy,SerieA,2950000.0,32,0.0,26,-2950000.0,2001,0.0,4000837.8,-4000837.8
97,ACFFiorentina,Italy,SerieA,15630000.0,63,31000000.0,51,15370000.0,2016,32258096.59,16264324.19,15993772.41
98,HellasVerona,Italy,SerieA,8100000.0,72,9500000.0,55,1400000.0,2013,9977309.45,8506969.11,1470340.34
98,CagliariCalcio,Italy,SerieA,6750000.0,21,4910000.0,24,-1840000.0,2010,5536560.55,7611361.25,-2074800.7
98,USLecce,Italy,SerieA,9100000.0,36,2450000.0,30,-6650000.0,2008,2834179.87,10526953.79,-7692773.92
98,UCSampdoria,Italy,SerieA,2000000.0,17,0.0,16,-2000000.0,2003,0.0,2596721.81,-2596721.81
98,RegginaCalcio,Italy,SerieA,2750000.0,27,7500000.0,21,4750000.0,2000,10432606.6,3825289.09,6607317.52
100,USPalermo,Italy,SerieA,11950000.0,58,51900000.0,44,39950000.0,2015,54141610.63,12466131.93,41675478.7
1,ManchesterCity,England,PremierLeague,213500000.0,40,35350000.0,23,-178150000.0,2016,36784635.95,222164632.99,-185379997.03
1,ManchesterCity,England,PremierLeague,208300000.0,28,67440000.0,24,-140860000.0,2015,70352798.09,217296676.2,-146943878.1
1,ManchesterUnited,England,PremierLeague,195350000.0,32,49290000.0,32,-146060000.0,2014,51331426.41,203440741.51,-152109315.1
1,ManchesterCity,England,PremierLeague,183610000.0,38,37150000.0,28,-146460000.0,2010,41890677.1,207040302.07,-165149624.97
1,WestHamUnited,England,PremierLeague,15830000.0,19,4950000.0,21,-10880000.0,2010,5581664.92,17850051.64,-12268386.72
1,ManchesterCity,England,PremierLeague,157350000.0,27,26500000.0,18,-130850000.0,2008,30655414.88,182023755.9,-151368341.02
1,ChelseaFC,England,PremierLeague,91500000.0,20,34100000.0,20,-57400000.0,2005,42396740.83,113762515.72,-71365774.89
1,ChelseaFC,England,PremierLeague,166400000.0,25,3300000.0,25,-163100000.0,2004,4199726.85,211768044.73,-207568317.88
1,ChelseaFC,England,PremierLeague,169200000.0,29,950000.0,23,-168250000.0,2003,1233442.86,219682664.84,-218449221.98
2,ManchesterCity,England,PremierLeague,317500000.0,40,91350000.0,34,-226150000.0,2017,94023379.58,326791713.38,-232768333.8
2,ManchesterUnited,England,PremierLeague,156000000.0,22,102070000.0,21,-53930000.0,2015,106478500.91,162737789.18,-56259288.27
2,ChelseaFC,England,PremierLeague,109700000.0,39,25450000.0,30,-84250000.0,2012,27321371.26,117766382.22,-90445010.96
2,ChelseaFC,England,PremierLeague,121500000.0,28,16500000.0,25,-105000000.0,2010,18605549.72,137004502.49,-118398952.77
2,ManchesterCity,England,PremierLeague,147300000.0,31,30950000.0,30,-116350000.0,2009,35219994.78,167622139.94,-132402145.16
2,TottenhamHotspur,England,PremierLeague,142450000.0,42,88050000.0,40,-54400000.0,2008,101856953.97,164787315.08,-62930361.11
2,ManchesterUnited,England,PremierLeague,103500000.0,25,46600000.0,23,-56900000.0,2007,55581242.84,123447610.17,-67866367.33
2,ChelseaFC,England,PremierLeague,88980000.0,28,52600000.0,22,-36380000.0,2006,63946655.27,108174398.97,-44227743.7
3,ChelseaFC,England,PremierLeague,210000000.0,38,61750000.0,30,-148250000.0,2018,62713751.64,213277535.95,-150563784.31
3,ManchesterUnited,England,PremierLeague,185000000.0,11,47150000.0,14,-137850000.0,2016,49063524.33,192507995.8,-143444471.46
3,LiverpoolFC,England,PremierLeague,151430000.0,32,99270000.0,25,-52160000.0,2014,103381430.3,157701722.48,-54320292.18
3,ChelseaFC,England,PremierLeague,96450000.0,29,32400000.0,29,-64050000.0,2011,35740810.02,106395096.49,-70654286.47
3,LiverpoolFC,England,PremierLeague,97530000.0,29,101500000.0,26,3980000.0,2010,114452321.01,109975712.99,4487884.11
3,TottenhamHotspur,England,PremierLeague,94150000.0,30,22550000.0,23,-71600000.0,2007,26896073.52,112295579.69,-85399506.17
3,WestHamUnited,England,PremierLeague,69850000.0,22,6750000.0,23,-63100000.0,2006,8206082.19,84917754.2,-76711672.01
3,NewcastleUnited,England,PremierLeague,61250000.0,18,30900000.0,16,-30350000.0,2005,38418161.05,76152503.69,-37734342.65
3,ManchesterUnited,England,PremierLeague,56530000.0,28,59000000.0,25,2480000.0,2003,76603293.3,73396341.86,3219935.04
4,ChelseaFC,England,PremierLeague,260600000.0,45,200600000.0,30,-60000000.0,2017,206470606.94,268226521.28,-61755914.34
4,ChelseaFC,England,PremierLeague,137700000.0,57,144850000.0,49,7150000.0,2014,150849200.96,143403071.95,7446129.01
4,ChelseaFC,England,PremierLeague,130350000.0,53,77430000.0,37,-52920000.0,2013,81320323.22,136899188.06,-55578864.84
4,ManchesterUnited,England,PremierLeague,76450000.0,26,10880000.0,22,-65570000.0,2012,11680020.41,82071466.92,-70391446.51
4,TottenhamHotspur,England,PremierLeague,61000000.0,23,38650000.0,23,-22350000.0,2006,46987418.75,74158668.66,-27171249.91
4,ManchesterUnited,England,PremierLeague,61250000.0,20,9570000.0,21,-51690000.0,2004,12179207.86,77949475.6,-65782994.18
4,ManchesterUnited,England,PremierLeague,48530000.0,16,3500000.0,16,-45030000.0,2002,4649228.91,64464879.76,-59815650.85
5,LiverpoolFC,England,PremierLeague,182200000.0,13,38500000.0,15,-143700000.0,2018,39100881.59,185043652.62,-145942771.03
5,EvertonFC,England,PremierLeague,203200000.0,28,126480000.0,21,-76720000.0,2017,130181467.43,209146696.56,-78965229.14
5,TottenhamHotspur,England,PremierLeague,121880000.0,32,135430000.0,30,13550000.0,2013,142234423.0,128003629.0,14230794.0
5,ManchesterCity,England,PremierLeague,91050000.0,37,31200000.0,40,-59850000.0,2011,34417076.31,100438294.82,-66021218.5
5,LiverpoolFC,England,PremierLeague,71450000.0,34,45950000.0,27,-25500000.0,2008,53155332.59,82653939.37,-29498606.77
5,LiverpoolFC,England,PremierLeague,90700000.0,32,45250000.0,27,-45450000.0,2007,53971056.62,108180659.35,-54209602.73
6,ManchesterUnited,England,PremierLeague,198400000.0,14,45500000.0,11,-152900000.0,2017,46831568.37,204206223.42,-157374655.04
6,ChelseaFC,England,PremierLeague,132800000.0,41,108400000.0,30,-24400000.0,2016,112799279.7,138189523.47,-25390243.77
6,LiverpoolFC,England,PremierLeague,125400000.0,28,90550000.0,23,-34850000.0,2015,94460941.09,130816145.92,-36355204.83
6,ArsenalFC,England,PremierLeague,118980000.0,22,27800000.0,23,-91180000.0,2014,28951382.72,123907752.36,-94956369.65
6,ManchesterCity,England,PremierLeague,116000000.0,19,11300000.0,20,-104700000.0,2013,11867747.03,121828199.57,-109960452.55
6,TottenhamHotspur,England,PremierLeague,73250000.0,38,72780000.0,37,-470000.0,2012,78131607.09,78636166.8,-504559.71
6,ArsenalFC,England,PremierLeague,46000000.0,22,25000000.0,19,-21000000.0,2005,31082654.57,57192084.41,-26109429.84
6,LiverpoolFC,England,PremierLeague,58400000.0,24,24570000.0,21,-33830000.0,2004,31268875.35,74322438.77,-43053563.42
6,ManchesterUnited,England,PremierLeague,85850000.0,20,43600000.0,16,-42250000.0,2001,59131026.47,116431161.07,-57300134.6
7,ManchesterCity,England,PremierLeague,77950000.0,32,10560000.0,26,-67390000.0,2007,12595234.43,92973345.05,-80378110.62
7,LiverpoolFC,England,PremierLeague,44060000.0,30,19040000.0,27,-25020000.0,2005,23672549.72,54780070.41,-31107520.69
7,ArsenalFC,England,PremierLeague,30620000.0,25,1050000.0,22,-29570000.0,2003,1363278.95,39755810.86,-38392531.91
7,ManchesterCity,England,PremierLeague,44450000.0,15,750000.0,13,-43700000.0,2002,996263.34,59045207.2,-58048943.86
8,LiverpoolFC,England,PremierLeague,173880000.0,15,184500000.0,14,10620000.0,2017,189899436.59,178968639.76,10930796.84
8,NewcastleUnited,England,PremierLeague,107910000.0,28,4630000.0,25,-103280000.0,2015,4829974.13,112570736.09,-107740761.97
8,LiverpoolFC,England,PremierLeague,70600000.0,22,10450000.0,19,-60150000.0,2012,11218401.95,75791308.89,-64572906.93
8,LiverpoolFC,England,PremierLeague,46000000.0,30,21000000.0,28,-25000000.0,2006,25530033.47,55922930.47,-30392896.99
8,TottenhamHotspur,England,PremierLeague,36510000.0,29,22650000.0,27,-13860000.0,2005,28160885.04,45393108.73,-17232223.69
8,TottenhamHotspur,England,PremierLeague,47130000.0,37,10500000.0,35,-36630000.0,2004,13362767.25,59979735.26,-46616968.02
8,TottenhamHotspur,England,PremierLeague,29750000.0,19,1750000.0,22,-28000000.0,2003,2272131.58,38626236.87,-36354105.29
8,ArsenalFC,England,PremierLeague,56300000.0,26,60730000.0,22,4430000.0,2000,84476293.2,78314100.24,6162192.97
9,SouthamptonFC,England,PremierLeague,96040000.0,27,123830000.0,27,27790000.0,2014,128958623.09,100017654.54,28940968.55
9,ManchesterUnited,England,PremierLeague,77130000.0,29,1800000.0,27,-75330000.0,2013,1890437.58,81005250.29,-79114812.71
9,LiverpoolFC,England,PremierLeague,66530000.0,24,22900000.0,19,-43630000.0,2011,25261251.52,73390002.79,-48128751.27
9,AstonVilla,England,PremierLeague,55900000.0,21,7520000.0,16,-48380000.0,2008,8699196.98,64665573.28,-55966376.3
9,MiddlesbroughFC,England,PremierLeague,37400000.0,22,0.0,25,-37400000.0,2002,0.0,49680331.82,-49680331.82
9,FulhamFC,England,PremierLeague,50600000.0,14,1030000.0,13,-49580000.0,2001,1396902.69,68624539.9,-67241199.37
10,ArsenalFC,England,PremierLeague,152850000.0,15,156200000.0,16,3350000.0,2017,160771230.33,157323191.78,3448038.55
10,ArsenalFC,England,PremierLeague,113000000.0,13,10350000.0,12,-102650000.0,2016,10770041.93,117585965.0,-106815923.07
10,ManchesterCity,England,PremierLeague,88300000.0,22,30630000.0,20,-57680000.0,2014,31898591.82,91957089.71,-60068912.06
10,ArsenalFC,England,PremierLeague,65480000.0,41,78290000.0,30,12820000.0,2011,86362593.09,72231735.8,14141888.41
10,AstonVilla,England,PremierLeague,46900000.0,26,22100000.0,19,-24800000.0,2009,25149010.81,53370525.21,-28221514.4
10,NewcastleUnited,England,PremierLeague,34550000.0,12,225000.0,13,-34330000.0,2002,298879.0,45894531.13,-45602293.89
10,LeedsUnited,England,PremierLeague,53150000.0,10,12130000.0,10,-41020000.0,2000,16873002.41,73932405.46,-57059403.05
11,CrystalPalace,England,PremierLeague,101300000.0,24,50200000.0,25,-51100000.0,2016,52237304.81,105411135.0,-53173830.19
11,ManchesterCity,England,PremierLeague,61950000.0,27,44300000.0,28,-17650000.0,2012,47557436.03,66505263.25,-18947827.22
11,ManchesterUnited,England,PremierLeague,62300000.0,23,14470000.0,24,-47840000.0,2011,15962022.25,68723841.48,-52772850.35
11,SunderlandAFC,England,PremierLeague,46100000.0,27,21280000.0,30,-24830000.0,2009,24215880.09,52460153.78,-28255653.32
11,SunderlandAFC,England,PremierLeague,64320000.0,34,3200000.0,22,-61120000.0,2007,3816737.71,76716427.89,-72899690.18
11,EvertonFC,England,PremierLeague,32530000.0,16,7000000.0,14,-25530000.0,2005,8703143.28,40444750.12,-31741606.85
11,LiverpoolFC,England,PremierLeague,31500000.0,20,11500000.0,16,-20000000.0,2002,15276037.86,41843060.22,-26567022.36
12,LeicesterCity,England,PremierLeague,114600000.0,21,95800000.0,19,-18800000.0,2018,97295180.69,116388598.19,-19093417.5
12,ArsenalFC,England,PremierLeague,56000000.0,25,65850000.0,20,9850000.0,2012,70692035.27,60117752.09,10574283.18
12,LiverpoolFC,England,PremierLeague,43500000.0,24,48550000.0,26,5050000.0,2009,55248166.29,49501446.62,5746719.67
12,ChelseaFC,England,PremierLeague,59000000.0,28,43650000.0,20,-15350000.0,2007,52062687.77,70371101.45,-18308413.68
12,NewcastleUnited,England,PremierLeague,31880000.0,11,11180000.0,14,-20700000.0,2006,13591703.53,38757022.24,-25165318.71
12,ManchesterUnited,England,PremierLeague,31800000.0,26,7900000.0,28,-23900000.0,2005,9822118.84,39537136.61,-29715017.77
12,LeedsUnited,England,PremierLeague,46300000.0,11,4580000.0,14,-41730000.0,2001,6211470.21,62792810.22,-56594902.17
12,ChelseaFC,England,PremierLeague,52390000.0,22,38700000.0,20,-13690000.0,2000,53832250.07,72875234.66,-19042984.59
13,WolverhamptonWanderers,England,PremierLeague,112250000.0,42,23050000.0,47,-89200000.0,2018,23409748.59,114001921.0,-90592172.41
13,TottenhamHotspur,England,PremierLeague,121500000.0,15,103800000.0,11,-17700000.0,2017,106837731.81,125055726.54,-18217994.73
13,PortsmouthFC,England,PremierLeague,58640000.0,28,23380000.0,25,-35270000.0,2007,27886039.86,69941718.46,-42067605.9
13,BlackburnRovers,England,PremierLeague,22340000.0,26,34350000.0,32,12010000.0,2003,44598697.03,29005382.58,15593314.45
13,SunderlandAFC,England,PremierLeague,29380000.0,26,0.0,19,-29380000.0,2002,0.0,39026955.85,-39026955.85
13,ChelseaFC,England,PremierLeague,44800000.0,12,13220000.0,14,-31580000.0,2001,17929178.21,60758485.92,-42829307.71
14,FulhamFC,England,PremierLeague,112000000.0,21,4500000.0,16,-107500000.0,2018,4570232.91,113748019.18,-109177786.26
14,LeicesterCity,England,PremierLeague,91600000.0,17,66050000.0,19,-25550000.0,2016,68730557.42,95317472.51,-26586915.1
14,ChelseaFC,England,PremierLeague,90500000.0,54,87490000.0,39,-3010000.0,2015,91268776.77,94408781.54,-3140004.78
14,QueensParkRangers,England,PremierLeague,50350000.0,46,4520000.0,46,-45840000.0,2012,4852361.42,54052300.32,-49210674.21
14,TottenhamHotspur,England,PremierLeague,40300000.0,41,31700000.0,37,-8600000.0,2009,36073468.0,45859960.89,-9786492.9
14,ManchesterUnited,England,PremierLeague,45250000.0,22,7450000.0,18,-37800000.0,2008,8618220.41,52345566.92,-43727346.51
14,NewcastleUnited,England,PremierLeague,29450000.0,17,22280000.0,19,-7180000.0,2004,28354519.45,37479380.51,-9137587.51
14,ArsenalFC,England,PremierLeague,32690000.0,22,12000000.0,15,-20690000.0,2001,16274594.44,44334707.69,-28060113.25
15,WestHamUnited,England,PremierLeague,105350000.0,21,14000000.0,15,-91350000.0,2018,14218502.4,106994230.54,-92775728.14
15,EvertonFC,England,PremierLeague,85900000.0,21,60800000.0,20,-25100000.0,2016,63267492.67,89386145.08,-26118652.4
15,AstonVilla,England,PremierLeague,37400000.0,23,28400000.0,22,-9000000.0,2010,32024097.7,42172579.37,-10148481.67
15,BlackburnRovers,England,PremierLeague,32350000.0,23,10680000.0,25,-21680000.0,2001,14484389.05,43873594.18,-29402767.29
16,EvertonFC,England,PremierLeague,99800000.0,27,28400000.0,25,-71400000.0,2018,28843247.72,101357609.94,-72514362.22
16,WatfordFC,England,PremierLeague,83530000.0,39,9750000.0,32,-73780000.0,2015,10171111.82,87137740.58,-76966628.76
16,LiverpoolFC,England,PremierLeague,58100000.0,27,32600000.0,28,-25500000.0,2013,34237925.05,61019124.1,-26781199.04
16,SouthamptonFC,England,PremierLeague,41500000.0,33,0.0,26,-41500000.0,2012,0.0,44551548.42,-44551548.42
16,ArsenalFC,England,PremierLeague,40150000.0,20,25800000.0,13,-14350000.0,2008,29845649.2,46445845.56,-16600196.36
16,MiddlesbroughFC,England,PremierLeague,50600000.0,20,30230000.0,23,-20380000.0,2007,36056244.01,60352164.97,-24307848.26
16,NewcastleUnited,England,PremierLeague,31590000.0,18,6470000.0,21,-25120000.0,2001,8774718.84,42842869.87,-34068151.03
17,TottenhamHotspur,England,PremierLeague,83600000.0,11,52300000.0,9,-31300000.0,2016,54422530.7,86992802.42,-32570271.72
17,TottenhamHotspur,England,PremierLeague,48470000.0,25,44150000.0,27,-4320000.0,2014,45978544.86,50477464.76,-4498919.9
17,FulhamFC,England,PremierLeague,49430000.0,40,19500000.0,30,-29930000.0,2007,23258245.39,58956670.25,-35698424.85
17,ManchesterUnited,England,PremierLeague,27200000.0,29,18000000.0,29,-9200000.0,2006,21882885.83,33067471.93,-11184586.09
17,LiverpoolFC,England,PremierLeague,31300000.0,9,28650000.0,11,-2650000.0,2001,38855594.23,42449567.17,-3593972.94
17,EvertonFC,England,PremierLeague,34480000.0,19,35550000.0,17,1070000.0,2000,49450555.3,47962170.09,1488385.21
18,WestHamUnited,England,PremierLeague,83500000.0,20,41000000.0,18,-42500000.0,2016,42663934.2,86888744.05,-44224809.85
18,HullCity,England,PremierLeague,48230000.0,32,18700000.0,29,-29530000.0,2014,19474491.25,50227524.76,-30753033.51
18,WestHamUnited,England,PremierLeague,21590000.0,33,550000.0,32,-21040000.0,2005,683818.4,26842980.49,-26159162.08
18,WestBromwichAlbion,England,PremierLeague,16950000.0,10,0.0,6,-16950000.0,2002,0.0,22515551.45,-22515551.45
18,LiverpoolFC,England,PremierLeague,34000000.0,19,17940000.0,16,-16060000.0,2000,24954795.0,47294483.27,-22339688.27
19,LeicesterCity,England,PremierLeague,87850000.0,19,47900000.0,15,-39950000.0,2017,49301804.95,90420951.25,-41119146.3
19,TottenhamHotspur,England,PremierLeague,71000000.0,12,87580000.0,22,16580000.0,2015,91362663.95,74066557.9,17296106.06
19,WestHamUnited,England,PremierLeague,46600000.0,22,41000000.0,19,-5600000.0,2007,48901951.85,55581242.84,-6679290.99
19,WiganAthletic,England,PremierLeague,25650000.0,23,24330000.0,25,-1330000.0,2006,29578367.35,31183112.31,-1616902.12
19,BirminghamCity,England,PremierLeague,16600000.0,18,1950000.0,27,-14650000.0,2003,2531803.76,21552791.0,-19020987.23
19,MiddlesbroughFC,England,PremierLeague,32800000.0,22,10000000.0,16,-22800000.0,2000,13910142.14,45625266.21,-31715124.07
20,AFCBournemouth,England,PremierLeague,89100000.0,17,20200000.0,17,-68900000.0,2018,20515267.74,90490611.68,-69975343.94
20,NewcastleUnited,England,PremierLeague,35180000.0,25,41400000.0,16,6230000.0,2008,47891855.7,40696509.26,7206914.52
20,BirminghamCity,England,PremierLeague,15680000.0,22,1150000.0,18,-14530000.0,2002,1527603.79,20828545.53,-19300941.75
20,TottenhamHotspur,England,PremierLeague,28050000.0,10,9750000.0,9,-18300000.0,2001,13223107.98,38041864.51,-24818756.52
21,LiverpoolFC,England,PremierLeague,79900000.0,20,84900000.0,18,5000000.0,2016,88345561.31,83142642.51,5202918.81
21,AstonVilla,England,PremierLeague,66450000.0,32,64700000.0,32,-1750000.0,2015,67494454.87,69320039.05,-1825584.17
21,NewcastleUnited,England,PremierLeague,45020000.0,32,23610000.0,29,-21410000.0,2014,24587846.98,46884577.34,-22296730.36
21,ArsenalFC,England,PremierLeague,49250000.0,28,12150000.0,28,-37100000.0,2013,12760453.66,51724472.66,-38964019.0
21,SunderlandAFC,England,PremierLeague,38300000.0,29,14830000.0,32,-23480000.0,2012,15920468.99,41116248.3,-25206514.63
21,AstonVilla,England,PremierLeague,24700000.0,20,1830000.0,18,-22880000.0,2006,2224760.06,30028182.23,-27815579.33
21,ManchesterCity,England,PremierLeague,16560000.0,25,6620000.0,24,-9940000.0,2003,8595149.18,21500856.56,-12905707.38
21,EvertonFC,England,PremierLeague,13730000.0,22,375000.0,17,-13350000.0,2002,498131.67,18238260.85,-17733487.43
21,SunderlandAFC,England,PremierLeague,27960000.0,17,12840000.0,15,-15120000.0,2001,17413816.05,37919805.05,-20505989.0
22,Brighton&HoveAlbion,England,PremierLeague,86260000.0,31,13400000.0,27,-72860000.0,2018,13609138.01,87606286.91,-73997148.9
22,SunderlandAFC,England,PremierLeague,66050000.0,33,10500000.0,28,-55550000.0,2015,10953505.04,68902762.66,-57949257.62
22,QueensParkRangers,England,PremierLeague,43540000.0,36,26040000.0,39,-17500000.0,2014,27118489.42,45343280.7,-18224791.28
22,CardiffCity,England,PremierLeague,45820000.0,35,3740000.0,29,-42080000.0,2013,3927909.19,48122138.83,-44194229.64
22,ChelseaFC,England,PremierLeague,30000000.0,24,3800000.0,19,-26200000.0,2009,4324264.3,34138928.7,-29814664.4
22,AstonVilla,England,PremierLeague,26100000.0,15,16880000.0,16,-9230000.0,2001,22892929.52,35397242.91,-12517875.56
23,ManchesterUnited,England,PremierLeague,82700000.0,10,35350000.0,10,-47350000.0,2018,35901718.55,83990724.87,-48089006.32
23,SwanseaCity,England,PremierLeague,41530000.0,28,61890000.0,30,20360000.0,2014,64453276.13,43250033.25,21203242.88
23,WestBromwichAlbion,England,PremierLeague,15850000.0,19,1950000.0,24,-13900000.0,2004,2481656.77,20171415.32,-17689758.54
24,ArsenalFC,England,PremierLeague,81500000.0,17,6400000.0,13,-75100000.0,2018,6499886.81,82771996.1,-76272109.29
24,SwanseaCity,England,PremierLeague,73390000.0,24,81100000.0,25,7720000.0,2017,83473410.88,75537775.89,7945927.64
24,SouthamptonFC,England,PremierLeague,60100000.0,16,52700000.0,18,-7400000.0,2015,54976163.4,62695776.47,-7719613.08
24,EvertonFC,England,PremierLeague,40160000.0,19,1900000.0,17,-38260000.0,2014,1978691.62,41823292.44,-39844600.82
24,ManchesterUnited,England,PremierLeague,29300000.0,28,17320000.0,26,-11990000.0,2010,19530189.16,33038945.87,-13520032.8
24,StokeCity,England,PremierLeague,33950000.0,29,765000.0,22,-33190000.0,2008,884958.2,39273635.29,-38394461.13
24,NewcastleUnited,England,PremierLeague,37850000.0,20,31150000.0,16,-6700000.0,2007,37153556.1,45144850.68,-7991294.57
24,AstonVilla,England,PremierLeague,16540000.0,18,6400000.0,15,-10140000.0,2005,7957159.57,20564284.26,-12607124.69
24,LiverpoolFC,England,PremierLeague,15650000.0,22,0.0,15,-15650000.0,2003,0.0,20319348.14,-20319348.14
25,WatfordFC,England,PremierLeague,71400000.0,36,16740000.0,30,-54660000.0,2017,17229900.1,73489538.06,-56259637.96
25,SunderlandAFC,England,PremierLeague,29100000.0,32,41780000.0,33,12680000.0,2010,47111507.11,32813424.05,14298083.06
25,ManchesterUnited,England,PremierLeague,27400000.0,23,104470000.0,21,77070000.0,2009,118883129.39,31180221.55,87702907.84
25,EvertonFC,England,PremierLeague,37550000.0,19,15800000.0,19,-21750000.0,2007,18845142.42,44787031.52,-25941889.09
25,PortsmouthFC,England,PremierLeague,16480000.0,41,9900000.0,35,-6580000.0,2005,12308731.21,20489685.89,-8180954.68
25,BirminghamCity,England,PremierLeague,15770000.0,29,8150000.0,24,-7620000.0,2004,10372052.67,20069603.76,-9697551.09
25,WestHamUnited,England,PremierLeague,23210000.0,14,18130000.0,15,-5090000.0,2001,24588199.77,31477778.08,-6903140.48
25,NewcastleUnited,England,PremierLeague,25910000.0,19,21050000.0,17,-4860000.0,2000,29280849.2,36041178.28,-6760329.08
26,ManchesterCity,England,PremierLeague,77090000.0,27,54100000.0,21,-22990000.0,2018,54944355.69,78293167.84,-23348812.15
26,AFCBournemouth,England,PremierLeague,55110000.0,33,650000.0,33,-54460000.0,2015,678074.12,57490253.6,-56812179.48
26,SunderlandAFC,England,PremierLeague,33110000.0,34,11150000.0,35,-21960000.0,2008,12898410.41,38301916.48,-25403506.07
26,WiganAthletic,England,PremierLeague,15770000.0,17,5630000.0,19,-10150000.0,2005,6999813.81,19606938.5,-12619557.75
26,FulhamFC,England,PremierLeague,13950000.0,28,5200000.0,21,-8750000.0,2004,6617751.4,17753390.77,-11135639.37
26,MiddlesbroughFC,England,PremierLeague,22700000.0,21,5400000.0,23,-17310000.0,2001,7323567.5,30786107.82,-23476102.48
26,TottenhamHotspur,England,PremierLeague,25740000.0,8,2460000.0,12,-23290000.0,2000,3421894.97,35804705.86,-32396721.04
27,WatfordFC,England,PremierLeague,69950000.0,38,58100000.0,35,-11850000.0,2016,60457916.52,72788834.09,-12330917.57
